,question,references,corpus_id
364,Who filed the motion?,"The plaintiff filed the motion on January 15, 2023",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
365,"What was filed on January 15, 2023?","The plaintiff filed the motion on January 15, 2023",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
366,On what date did the plaintiff initiate a legal procedure?,"The plaintiff filed the motion on January 15, 2023",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
367,Who can be designated for monitoring compliance with the binding corporate rules within a group?,"the tasks of any data protection officer designated in accordance with Article 37 or any other person or entity in charge of the monitoring compliance with the binding corporate rules within the group of undertakings, or group of enterprises engaged in a joint economic activity",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
368,What is included in the binding corporate rules compliance monitoring tasks?,monitoring training and complaint-handling,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
369,What are the mechanisms within a group for verifying compliance with binding corporate rules?,"the mechanisms within the group of undertakings, or group of enterprises engaged in a joint economic activity for ensuring the verification of compliance with the binding corporate rules",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
370,What shall the mechanisms include for data protection audits?,Such mechanisms shall include data protection audits,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
371,What are the methods for ensuring corrective actions?,and methods for ensuring corrective actions to protect the rights of the data subject,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
372,Who should be informed of the results of verifications?,Results of such verification should be communicated to the person or entity referred to in point (h) and to the board of the controlling undertaking of a group of undertakings,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
373,What mechanisms should be in place for reporting changes to the rules?,(k) the mechanisms for reporting and recording changes to the rules and reporting those changes to the supervisory authority,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
374,What is required to ensure compliance by any member of the group of undertakings?,"(l) the cooperation mechanism with the supervisory authority to ensure compliance by any member of the group of undertakings, or group of enterprises engaged in a joint economic",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
375,Who is required to ensure compliance by any member of the group of undertakings?,To ensure compliance by any member of the group of undertakings...,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
376,What is the focus of mechanisms reporting to the supervisory authority?,(m) the mechanisms for reporting to the competent supervisory authority...,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
377,What type of training is to be provided to personnel with access to personal data?,the appropriate data protection training to personnel having permanent or regular access to personal data,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
378,What was the date of L 119/63?,. 4.5.2016 L 119/63,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
379,What information is provided about L 119/63?,. 4.5.2016 L 119/63,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
380,When was L 119/63 published?,. 4.5.2016 L 119/63,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
381,When may the Commission specify the format and procedures for the exchange of information regarding binding corporate rules?,"The Commission may specify the format and procedures for the exchange of information between controllers, processors and supervisory authorities for binding corporate rules within the meaning of this Article",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
382,Where shall the implementing acts regarding the format and procedures for the exchange of information be adopted?,Those implementing acts shall be adopted in accordance with the examination procedure set out in Article 93(2),C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 47_ Binding corporate rules.txt
383,Who must recognize or enforce a judgment requiring the transfer of personal data?,Any judgment of a court or tribunal and any decision of an administrative authority of a third country requiring a controller or processor to transfer or disclose personal data may only be recognised or enforceable in any manner if based on an international agreement...,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 48_ Transfers or disclosures not authorised by Union law.txt
384,What is required for a judgment to be recognized or enforceable for transferring personal data?,Any judgment of a court or tribunal and any decision of an administrative authority of a third country requiring a controller or processor to transfer or disclose personal data may only be recognised or enforceable in any manner if based on an international agreement...,C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 48_ Transfers or disclosures not authorised by Union law.txt
